"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2019-11-09 06:11:20,TRUE,FALSE,0,FALSE,2019-11-09 06:11:20,0
2019-11-09 18:09:56,FALSE,FALSE,0,FALSE,2019-11-09 18:09:56,0
2019-11-10 06:19:54,TRUE,FALSE,0,FALSE,2019-11-10 06:19:54,0
2019-11-10 18:01:17,FALSE,FALSE,0,FALSE,2019-11-10 18:01:17,0
2019-11-11 06:29:08,TRUE,FALSE,0,FALSE,2019-11-11 06:29:08,0
2019-11-11 18:04:58,FALSE,FALSE,0,FALSE,2019-11-11 18:04:58,0
2019-11-12 06:29:09,TRUE,FALSE,0,FALSE,2019-11-12 06:29:09,0
2019-11-12 18:08:32,FALSE,FALSE,0,FALSE,2019-11-12 18:08:32,0
2019-11-13 06:31:24,TRUE,FALSE,0,FALSE,2019-11-13 06:31:24,0
2019-11-13 18:08:33,FALSE,FALSE,0,FALSE,2019-11-13 18:08:33,0
2019-11-14 06:29:58,TRUE,FALSE,0,FALSE,2019-11-14 06:29:58,0
2019-11-14 18:10:01,FALSE,FALSE,0,FALSE,2019-11-14 18:10:01,0
2019-11-15 06:24:58,TRUE,FALSE,0,FALSE,2019-11-15 06:24:58,0
2019-11-15 18:06:22,FALSE,FALSE,0,FALSE,2019-11-15 18:06:22,0
2019-11-16 06:26:26,TRUE,FALSE,0,FALSE,2019-11-16 06:26:26,0
2019-11-16 18:00:03,FALSE,FALSE,0,FALSE,2019-11-16 18:00:03,0
2019-11-17 06:31:27,TRUE,FALSE,0,FALSE,2019-11-17 06:31:27,0
2019-11-17 18:03:37,FALSE,FALSE,0,FALSE,2019-11-17 18:03:37,0
2019-11-18 06:23:57,TRUE,FALSE,0,FALSE,2019-11-18 06:23:57,0
2019-11-18 18:06:19,FALSE,FALSE,0,FALSE,2019-11-18 18:06:19,0
2019-11-19 06:31:29,TRUE,FALSE,0,FALSE,2019-11-19 06:31:29,0
2019-11-19 18:03:39,FALSE,FALSE,0,FALSE,2019-11-19 18:03:39,0
2019-11-20 06:26:30,TRUE,FALSE,0,FALSE,2019-11-20 06:26:30,0
2019-11-20 18:10:07,FALSE,FALSE,0,FALSE,2019-11-20 18:10:07,0
2019-11-21 06:19:17,TRUE,FALSE,0,FALSE,2019-11-21 06:19:17,0
2019-11-21 18:10:08,FALSE,FALSE,0,FALSE,2019-11-21 18:10:08,0
2019-11-22 06:21:32,TRUE,FALSE,0,FALSE,2019-11-22 06:21:32,0
2019-11-22 18:05:09,FALSE,FALSE,0,FALSE,2019-11-22 18:05:09,0
2019-11-23 06:29:09,TRUE,FALSE,0,FALSE,2019-11-23 06:29:09,0
2019-11-23 18:05:10,FALSE,FALSE,0,FALSE,2019-11-23 18:05:10,0
2019-11-24 06:39:36,TRUE,FALSE,0,FALSE,2019-11-24 06:39:36,0
2019-11-24 18:11:21,FALSE,FALSE,0,FALSE,2019-11-24 18:11:21,0
2019-11-25 06:36:35,TRUE,FALSE,0,FALSE,2019-11-25 06:36:35,0
2019-11-25 18:03:44,FALSE,FALSE,0,FALSE,2019-11-25 18:03:44,0
2019-11-26 06:24:38,TRUE,FALSE,0,FALSE,2019-11-26 06:24:38,0
2019-11-26 18:11:43,FALSE,FALSE,0,FALSE,2019-11-26 18:11:43,0
2019-11-27 06:29:13,TRUE,FALSE,0,FALSE,2019-11-27 06:29:13,0
2019-11-27 18:11:31,FALSE,FALSE,0,FALSE,2019-11-27 18:11:31,0
2019-11-28 06:26:38,TRUE,FALSE,0,FALSE,2019-11-28 06:26:38,0
2019-11-28 18:06:01,FALSE,FALSE,0,FALSE,2019-11-28 18:06:01,0
2019-11-29 06:26:39,TRUE,FALSE,0,FALSE,2019-11-29 06:26:39,0
2019-11-29 18:08:48,FALSE,FALSE,0,FALSE,2019-11-29 18:08:48,0
2019-11-30 06:30:13,TRUE,FALSE,0,FALSE,2019-11-30 06:30:13,0
2019-11-30 18:11:13,FALSE,FALSE,0,FALSE,2019-11-30 18:11:13,0
2019-12-01 06:26:41,TRUE,FALSE,0,FALSE,2019-12-01 06:26:41,0
2019-12-01 18:15:17,FALSE,FALSE,0,FALSE,2019-12-01 18:15:17,0
2019-12-02 06:21:42,TRUE,FALSE,0,FALSE,2019-12-02 06:21:42,0
2019-12-02 18:11:32,FALSE,FALSE,0,FALSE,2019-12-02 18:11:32,0
2019-12-03 06:41:43,TRUE,FALSE,0,FALSE,2019-12-03 06:41:43,0
2019-12-03 18:10:19,FALSE,FALSE,0,FALSE,2019-12-03 18:10:19,0
2019-12-04 06:21:44,TRUE,FALSE,0,FALSE,2019-12-04 06:21:44,0
2019-12-04 18:21:07,FALSE,FALSE,0,FALSE,2019-12-04 18:21:07,0
2019-12-05 06:30:18,TRUE,FALSE,0,FALSE,2019-12-05 06:30:18,0
2019-12-05 18:06:18,FALSE,FALSE,0,FALSE,2019-12-05 18:06:18,0
2019-12-06 06:29:47,TRUE,FALSE,0,FALSE,2019-12-06 06:29:47,0
2019-12-06 18:15:53,FALSE,FALSE,0,FALSE,2019-12-06 18:15:53,0
2019-12-07 06:30:19,TRUE,FALSE,0,FALSE,2019-12-07 06:30:19,0
2019-12-07 18:08:56,FALSE,FALSE,0,FALSE,2019-12-07 18:08:56,0
2019-12-08 06:25:20,TRUE,FALSE,0,FALSE,2019-12-08 06:25:20,0
2019-12-08 18:18:57,FALSE,FALSE,0,FALSE,2019-12-08 18:18:57,0
2019-12-09 06:43:56,TRUE,FALSE,0,FALSE,2019-12-09 06:43:56,0
2019-12-09 18:13:58,FALSE,FALSE,0,FALSE,2019-12-09 18:13:58,0
2019-12-10 06:39:08,TRUE,FALSE,0,FALSE,2019-12-10 06:39:08,0
2019-12-10 18:18:59,FALSE,FALSE,0,FALSE,2019-12-10 18:18:59,0
2019-12-11 06:46:50,TRUE,FALSE,0,FALSE,2019-12-11 06:46:50,0
2019-12-11 18:21:37,FALSE,FALSE,0,FALSE,2019-12-11 18:21:37,0
2019-12-12 06:26:51,TRUE,FALSE,0,FALSE,2019-12-12 06:26:51,0
2019-12-12 18:11:25,FALSE,FALSE,0,FALSE,2019-12-12 18:11:25,0
2019-12-13 06:40:25,TRUE,FALSE,0,FALSE,2019-12-13 06:40:25,0
2019-12-13 18:20:29,FALSE,FALSE,0,FALSE,2019-12-13 18:20:29,0
2019-12-14 06:39:16,TRUE,FALSE,0,FALSE,2019-12-14 06:39:16,0
2019-12-14 18:21:17,FALSE,FALSE,0,FALSE,2019-12-14 18:21:17,0
2019-12-15 06:39:07,TRUE,FALSE,0,FALSE,2019-12-15 06:39:07,0
2019-12-15 18:21:56,FALSE,FALSE,0,FALSE,2019-12-15 18:21:56,0
2019-12-16 06:29:14,TRUE,FALSE,0,FALSE,2019-12-16 06:29:14,0
2019-12-16 18:21:51,FALSE,FALSE,0,FALSE,2019-12-16 18:21:51,0
2019-12-17 06:35:29,TRUE,FALSE,0,FALSE,2019-12-17 06:35:29,0
2019-12-17 18:21:55,FALSE,FALSE,0,FALSE,2019-12-17 18:21:55,0
2019-12-18 06:36:57,TRUE,FALSE,0,FALSE,2019-12-18 06:36:57,0
2019-12-18 18:22:05,FALSE,FALSE,0,FALSE,2019-12-18 18:22:05,0
2019-12-19 06:54:27,TRUE,FALSE,0,FALSE,2019-12-19 06:54:27,0
2019-12-19 18:24:07,FALSE,FALSE,0,FALSE,2019-12-19 18:24:07,0
2019-12-20 06:39:45,TRUE,FALSE,0,FALSE,2019-12-20 06:39:45,0
2019-12-20 18:15:35,FALSE,FALSE,0,FALSE,2019-12-20 18:15:35,0
2019-12-21 06:45:02,TRUE,FALSE,0,FALSE,2019-12-21 06:45:02,0
2019-12-21 18:25:36,FALSE,FALSE,0,FALSE,2019-12-21 18:25:36,0
2019-12-22 06:49:37,TRUE,FALSE,0,FALSE,2019-12-22 06:49:37,0
2019-12-22 18:24:10,FALSE,FALSE,0,FALSE,2019-12-22 18:24:10,0
2019-12-23 06:42:02,TRUE,FALSE,0,FALSE,2019-12-23 06:42:02,0
2019-12-23 18:26:09,FALSE,FALSE,0,FALSE,2019-12-23 18:26:09,0
2019-12-24 06:39:32,TRUE,FALSE,0,FALSE,2019-12-24 06:39:32,0
2019-12-24 18:26:53,FALSE,FALSE,0,FALSE,2019-12-24 18:26:53,0
2019-12-25 06:42:04,TRUE,FALSE,0,FALSE,2019-12-25 06:42:04,0
2019-12-25 18:30:40,FALSE,FALSE,0,FALSE,2019-12-25 18:30:40,0
2019-12-26 06:32:05,TRUE,FALSE,0,FALSE,2019-12-26 06:32:05,0
2019-12-26 18:26:38,FALSE,FALSE,0,FALSE,2019-12-26 18:26:38,0
2019-12-27 06:40:38,TRUE,FALSE,0,FALSE,2019-12-27 06:40:38,0
2019-12-27 18:26:56,FALSE,FALSE,0,FALSE,2019-12-27 18:26:56,0
2019-12-28 06:37:06,TRUE,FALSE,0,FALSE,2019-12-28 06:37:06,0
2019-12-28 18:19:16,FALSE,FALSE,0,FALSE,2019-12-28 18:19:16,0
2019-12-29 06:40:40,TRUE,FALSE,0,FALSE,2019-12-29 06:40:40,0
2019-12-29 18:31:48,FALSE,FALSE,0,FALSE,2019-12-29 18:31:48,0
2019-12-30 06:47:08,TRUE,FALSE,0,FALSE,2019-12-30 06:47:08,0
2019-12-30 18:31:49,FALSE,FALSE,0,FALSE,2019-12-30 18:31:49,0
2019-12-31 06:50:42,TRUE,FALSE,0,FALSE,2019-12-31 06:50:42,0
2019-12-31 18:24:19,FALSE,FALSE,0,FALSE,2019-12-31 18:24:19,0
2020-01-01 06:49:56,TRUE,FALSE,0,FALSE,2020-01-01 06:49:56,0
2020-01-01 18:31:18,FALSE,FALSE,0,FALSE,2020-01-01 18:31:18,0
2020-01-02 06:47:11,TRUE,FALSE,0,FALSE,2020-01-02 06:47:11,0
2020-01-02 18:24:21,FALSE,FALSE,0,FALSE,2020-01-02 18:24:21,0
2020-01-03 06:47:12,TRUE,FALSE,0,FALSE,2020-01-03 06:47:12,0
2020-01-03 18:34:22,FALSE,FALSE,0,FALSE,2020-01-03 18:34:22,0
2020-01-04 06:35:15,TRUE,FALSE,0,FALSE,2020-01-04 06:35:15,0
2020-01-04 18:19:23,FALSE,FALSE,0,FALSE,2020-01-04 18:19:23,0
2020-01-05 06:47:14,TRUE,FALSE,0,FALSE,2020-01-05 06:47:14,0
2020-01-05 18:39:24,FALSE,FALSE,0,FALSE,2020-01-05 18:39:24,0
2020-01-06 06:52:15,TRUE,FALSE,0,FALSE,2020-01-06 06:52:15,0
2020-01-06 18:34:24,FALSE,FALSE,0,FALSE,2020-01-06 18:34:24,0
2020-01-07 06:55:02,TRUE,FALSE,0,FALSE,2020-01-07 06:55:02,0
2020-01-07 18:26:39,FALSE,FALSE,0,FALSE,2020-01-07 18:26:39,0
2020-01-08 06:47:17,TRUE,FALSE,0,FALSE,2020-01-08 06:47:17,0
2020-01-08 18:35:53,FALSE,FALSE,0,FALSE,2020-01-08 18:35:53,0
2020-01-09 06:55:51,TRUE,FALSE,0,FALSE,2020-01-09 06:55:51,0
2020-01-09 18:29:27,FALSE,FALSE,0,FALSE,2020-01-09 18:29:27,0
2020-01-10 06:55:05,TRUE,FALSE,0,FALSE,2020-01-10 06:55:05,0
2020-01-10 18:31:26,FALSE,FALSE,0,FALSE,2020-01-10 18:31:26,0
2020-01-11 06:47:20,TRUE,FALSE,0,FALSE,2020-01-11 06:47:20,0
2020-01-11 18:34:29,FALSE,FALSE,0,FALSE,2020-01-11 18:34:29,0
2020-01-12 06:52:21,TRUE,FALSE,0,FALSE,2020-01-12 06:52:21,0
2020-01-12 18:34:30,FALSE,FALSE,0,FALSE,2020-01-12 18:34:30,0
2020-01-13 06:42:22,TRUE,FALSE,0,FALSE,2020-01-13 06:42:22,0
2020-01-13 18:40:58,FALSE,FALSE,0,FALSE,2020-01-13 18:40:58,0
2020-01-14 06:42:23,TRUE,FALSE,0,FALSE,2020-01-14 06:42:23,0
2020-01-14 18:21:56,FALSE,FALSE,0,FALSE,2020-01-14 18:21:56,0
2020-01-15 06:52:24,TRUE,FALSE,0,FALSE,2020-01-15 06:52:24,0
2020-01-15 18:36:00,FALSE,FALSE,0,FALSE,2020-01-15 18:36:00,0
2020-01-16 06:50:58,TRUE,FALSE,0,FALSE,2020-01-16 06:50:58,0
2020-01-16 18:36:58,FALSE,FALSE,0,FALSE,2020-01-16 18:36:58,0
2020-01-17 06:44:44,TRUE,FALSE,0,FALSE,2020-01-17 06:44:44,0
2020-01-17 18:31:59,FALSE,FALSE,0,FALSE,2020-01-17 18:31:59,0
2020-01-18 06:52:26,TRUE,FALSE,0,FALSE,2020-01-18 06:52:26,0
2020-01-18 18:29:36,FALSE,FALSE,0,FALSE,2020-01-18 18:29:36,0
2020-01-19 06:41:00,TRUE,FALSE,0,FALSE,2020-01-19 06:41:00,0
2020-01-19 18:34:37,FALSE,FALSE,0,FALSE,2020-01-19 18:34:37,0
2020-01-20 06:57:28,TRUE,FALSE,0,FALSE,2020-01-20 06:57:28,0
2020-01-20 18:41:05,FALSE,FALSE,0,FALSE,2020-01-20 18:41:05,0
2020-01-21 06:55:15,TRUE,FALSE,0,FALSE,2020-01-21 06:55:15,0
2020-01-21 18:34:39,FALSE,FALSE,0,FALSE,2020-01-21 18:34:39,0
2020-01-22 07:01:03,TRUE,FALSE,0,FALSE,2020-01-22 07:01:03,0
2020-01-22 18:36:38,FALSE,FALSE,0,FALSE,2020-01-22 18:36:38,0
2020-01-23 06:56:04,TRUE,FALSE,0,FALSE,2020-01-23 06:56:04,0
2020-01-23 18:39:41,FALSE,FALSE,0,FALSE,2020-01-23 18:39:41,0
2020-01-24 06:55:01,TRUE,FALSE,0,FALSE,2020-01-24 06:55:01,0
2020-01-24 18:34:42,FALSE,FALSE,0,FALSE,2020-01-24 18:34:42,0
2020-01-25 06:47:33,TRUE,FALSE,0,FALSE,2020-01-25 06:47:33,0
2020-01-25 18:37:07,FALSE,FALSE,0,FALSE,2020-01-25 18:37:07,0
2020-01-26 06:52:34,TRUE,FALSE,0,FALSE,2020-01-26 06:52:34,0
2020-01-26 18:41:11,FALSE,FALSE,0,FALSE,2020-01-26 18:41:11,0
2020-01-27 06:51:08,TRUE,FALSE,0,FALSE,2020-01-27 06:51:08,0
2020-01-27 18:36:58,FALSE,FALSE,0,FALSE,2020-01-27 18:36:58,0
2020-01-28 06:55:12,TRUE,FALSE,0,FALSE,2020-01-28 06:55:12,0
2020-01-28 18:36:12,FALSE,FALSE,0,FALSE,2020-01-28 18:36:12,0
2020-01-29 07:00:39,TRUE,FALSE,0,FALSE,2020-01-29 07:00:39,0
2020-01-29 18:39:46,FALSE,FALSE,0,FALSE,2020-01-29 18:39:46,0
2020-01-30 06:52:38,TRUE,FALSE,0,FALSE,2020-01-30 06:52:38,0
2020-01-30 18:29:47,FALSE,FALSE,0,FALSE,2020-01-30 18:29:47,0
2020-01-31 06:50:41,TRUE,FALSE,0,FALSE,2020-01-31 06:50:41,0
2020-01-31 18:37:25,FALSE,FALSE,0,FALSE,2020-01-31 18:37:25,0
2020-02-01 06:51:13,TRUE,FALSE,0,FALSE,2020-02-01 06:51:13,0
2020-02-01 18:47:03,FALSE,FALSE,0,FALSE,2020-02-01 18:47:03,0
2020-02-02 06:50:04,TRUE,FALSE,0,FALSE,2020-02-02 06:50:04,0
2020-02-02 18:39:50,FALSE,FALSE,0,FALSE,2020-02-02 18:39:50,0
2020-02-03 06:55:28,TRUE,FALSE,0,FALSE,2020-02-03 06:55:28,0
2020-02-03 18:41:18,FALSE,FALSE,0,FALSE,2020-02-03 18:41:18,0
2020-02-04 06:51:16,TRUE,FALSE,0,FALSE,2020-02-04 06:51:16,0
2020-02-04 18:34:52,FALSE,FALSE,0,FALSE,2020-02-04 18:34:52,0
2020-02-05 06:56:17,TRUE,FALSE,0,FALSE,2020-02-05 06:56:17,0
2020-02-05 18:34:53,FALSE,FALSE,0,FALSE,2020-02-05 18:34:53,0
2020-02-06 06:56:18,TRUE,FALSE,0,FALSE,2020-02-06 06:56:18,0
2020-02-06 18:39:54,FALSE,FALSE,0,FALSE,2020-02-06 18:39:54,0
2020-02-07 06:57:46,TRUE,FALSE,0,FALSE,2020-02-07 06:57:46,0
2020-02-07 18:36:22,FALSE,FALSE,0,FALSE,2020-02-07 18:36:22,0
2020-02-08 06:47:46,TRUE,FALSE,0,FALSE,2020-02-08 06:47:46,0
2020-02-08 18:39:56,FALSE,FALSE,0,FALSE,2020-02-08 18:39:56,0
2020-02-09 06:57:47,TRUE,FALSE,0,FALSE,2020-02-09 06:57:47,0
2020-02-09 18:36:24,FALSE,FALSE,0,FALSE,2020-02-09 18:36:24,0
2020-02-10 06:57:48,TRUE,FALSE,0,FALSE,2020-02-10 06:57:48,0
2020-02-10 18:39:58,FALSE,FALSE,0,FALSE,2020-02-10 18:39:58,0
2020-02-11 07:07:49,TRUE,FALSE,0,FALSE,2020-02-11 07:07:49,0
2020-02-11 18:39:59,FALSE,FALSE,0,FALSE,2020-02-11 18:39:59,0
2020-02-12 07:02:50,TRUE,FALSE,0,FALSE,2020-02-12 07:02:50,0
2020-02-12 18:35:00,FALSE,FALSE,0,FALSE,2020-02-12 18:35:00,0
2020-02-13 06:47:51,TRUE,FALSE,0,FALSE,2020-02-13 06:47:51,0
2020-02-13 18:46:59,FALSE,FALSE,0,FALSE,2020-02-13 18:46:59,0
2020-02-14 06:52:52,TRUE,FALSE,0,FALSE,2020-02-14 06:52:52,0
2020-02-14 18:41:29,FALSE,FALSE,0,FALSE,2020-02-14 18:41:29,0
2020-02-15 06:47:53,TRUE,FALSE,0,FALSE,2020-02-15 06:47:53,0
2020-02-15 18:41:30,FALSE,FALSE,0,FALSE,2020-02-15 18:41:30,0
2020-02-16 06:47:54,TRUE,FALSE,0,FALSE,2020-02-16 06:47:54,0
2020-02-16 18:50:04,FALSE,FALSE,0,FALSE,2020-02-16 18:50:04,0
2020-02-17 06:46:28,TRUE,FALSE,0,FALSE,2020-02-17 06:46:28,0
2020-02-17 18:40:04,FALSE,FALSE,0,FALSE,2020-02-17 18:40:04,0
2020-02-18 06:47:56,TRUE,FALSE,0,FALSE,2020-02-18 06:47:56,0
2020-02-18 18:45:05,FALSE,FALSE,0,FALSE,2020-02-18 18:45:05,0
2020-02-19 06:46:30,TRUE,FALSE,0,FALSE,2020-02-19 06:46:30,0
2020-02-19 18:41:33,FALSE,FALSE,0,FALSE,2020-02-19 18:41:33,0
2020-02-20 06:47:58,TRUE,FALSE,0,FALSE,2020-02-20 06:47:58,0
2020-02-20 18:46:34,FALSE,FALSE,0,FALSE,2020-02-20 18:46:34,0
2020-02-21 06:47:59,TRUE,FALSE,0,FALSE,2020-02-21 06:47:59,0
2020-02-21 18:50:08,FALSE,FALSE,0,FALSE,2020-02-21 18:50:08,0
2020-02-22 06:46:02,TRUE,FALSE,0,FALSE,2020-02-22 06:46:02,0
2020-02-22 18:45:09,FALSE,FALSE,0,FALSE,2020-02-22 18:45:09,0
2020-02-23 06:51:34,TRUE,FALSE,0,FALSE,2020-02-23 06:51:34,0
2020-02-23 18:45:10,FALSE,FALSE,0,FALSE,2020-02-23 18:45:10,0
2020-02-24 06:48:02,TRUE,FALSE,0,FALSE,2020-02-24 06:48:02,0
2020-02-24 18:42:25,FALSE,FALSE,0,FALSE,2020-02-24 18:42:25,0
2020-02-25 06:48:03,TRUE,FALSE,0,FALSE,2020-02-25 06:48:03,0
2020-02-25 18:47:10,FALSE,FALSE,0,FALSE,2020-02-25 18:47:10,0
2020-02-26 06:46:37,TRUE,FALSE,0,FALSE,2020-02-26 06:46:37,0
2020-02-26 18:50:13,FALSE,FALSE,0,FALSE,2020-02-26 18:50:13,0
2020-02-27 06:43:05,TRUE,FALSE,0,FALSE,2020-02-27 06:43:05,0
2020-02-27 18:50:14,FALSE,FALSE,0,FALSE,2020-02-27 18:50:14,0
2020-02-28 06:43:06,TRUE,FALSE,0,FALSE,2020-02-28 06:43:06,0
2020-02-28 18:47:13,FALSE,FALSE,0,FALSE,2020-02-28 18:47:13,0
2020-02-29 06:41:39,TRUE,FALSE,0,FALSE,2020-02-29 06:41:39,0
2020-02-29 18:51:43,FALSE,FALSE,0,FALSE,2020-02-29 18:51:43,0
2020-03-01 06:41:09,TRUE,FALSE,0,FALSE,2020-03-01 06:41:09,0
2020-03-01 18:37:31,FALSE,FALSE,0,FALSE,2020-03-01 18:37:31,0
2020-03-02 06:48:08,TRUE,FALSE,0,FALSE,2020-03-02 06:48:08,0
2020-03-02 18:51:45,FALSE,FALSE,0,FALSE,2020-03-02 18:51:45,0
2020-03-03 06:48:09,TRUE,FALSE,0,FALSE,2020-03-03 06:48:09,0
2020-03-03 18:51:46,FALSE,FALSE,0,FALSE,2020-03-03 18:51:46,0
2020-03-04 06:40:04,TRUE,FALSE,0,FALSE,2020-03-04 06:40:04,0
2020-03-04 18:50:20,FALSE,FALSE,0,FALSE,2020-03-04 18:50:20,0
2020-03-05 06:43:11,TRUE,FALSE,0,FALSE,2020-03-05 06:43:11,0
2020-03-05 18:51:48,FALSE,FALSE,0,FALSE,2020-03-05 18:51:48,0
2020-03-06 06:38:12,TRUE,FALSE,0,FALSE,2020-03-06 06:38:12,0
2020-03-06 18:50:22,FALSE,FALSE,0,FALSE,2020-03-06 18:50:22,0
2020-03-07 06:36:46,TRUE,FALSE,0,FALSE,2020-03-07 06:36:46,0
2020-03-07 18:47:21,FALSE,FALSE,0,FALSE,2020-03-07 18:47:21,0
2020-03-08 06:35:37,TRUE,FALSE,0,FALSE,2020-03-08 06:35:37,0
2020-03-08 18:52:48,FALSE,FALSE,0,FALSE,2020-03-08 18:52:48,0
2020-03-09 06:33:15,TRUE,FALSE,0,FALSE,2020-03-09 06:33:15,0
2020-03-09 18:45:25,FALSE,FALSE,0,FALSE,2020-03-09 18:45:25,0
2020-03-10 06:51:18,TRUE,FALSE,0,FALSE,2020-03-10 06:51:18,0
2020-03-10 18:48:12,FALSE,FALSE,0,FALSE,2020-03-10 18:48:12,0
2020-03-11 06:41:19,TRUE,FALSE,0,FALSE,2020-03-11 06:41:19,0
2020-03-11 18:30:26,FALSE,FALSE,0,FALSE,2020-03-11 18:30:26,0
2020-03-12 06:40:15,TRUE,FALSE,0,FALSE,2020-03-12 06:40:15,0
2020-03-12 18:45:27,FALSE,FALSE,0,FALSE,2020-03-12 18:45:27,0
2020-03-13 06:36:21,TRUE,FALSE,0,FALSE,2020-03-13 06:36:21,0
2020-03-13 18:56:55,FALSE,FALSE,0,FALSE,2020-03-13 18:56:55,0
2020-03-14 06:33:20,TRUE,FALSE,0,FALSE,2020-03-14 06:33:20,0
2020-03-14 18:50:29,FALSE,FALSE,0,FALSE,2020-03-14 18:50:29,0
2020-03-15 06:38:21,TRUE,FALSE,0,FALSE,2020-03-15 06:38:21,0
2020-03-15 18:40:30,FALSE,FALSE,0,FALSE,2020-03-15 18:40:30,0
2020-03-16 06:36:55,TRUE,FALSE,0,FALSE,2020-03-16 06:36:55,0
2020-03-16 18:53:12,FALSE,FALSE,0,FALSE,2020-03-16 18:53:12,0
2020-03-17 06:33:23,TRUE,FALSE,0,FALSE,2020-03-17 06:33:23,0
2020-03-17 18:51:59,FALSE,FALSE,0,FALSE,2020-03-17 18:51:59,0
2020-03-18 06:33:24,TRUE,FALSE,0,FALSE,2020-03-18 06:33:24,0
2020-03-18 18:42:57,FALSE,FALSE,0,FALSE,2020-03-18 18:42:57,0
2020-03-19 06:36:58,TRUE,FALSE,0,FALSE,2020-03-19 06:36:58,0
2020-03-19 18:52:32,FALSE,FALSE,0,FALSE,2020-03-19 18:52:32,0
2020-03-20 06:31:01,TRUE,FALSE,0,FALSE,2020-03-20 06:31:01,0
2020-03-20 18:50:35,FALSE,FALSE,0,FALSE,2020-03-20 18:50:35,0
2020-03-21 06:31:31,TRUE,FALSE,8,FALSE,2020-03-21 06:56:59,0
2020-03-21 18:57:03,FALSE,FALSE,0,FALSE,2020-03-21 18:57:03,0
2020-03-22 06:22:00,TRUE,FALSE,0,FALSE,2020-03-22 06:22:00,0
2020-03-22 18:47:04,FALSE,FALSE,0,FALSE,2020-03-22 18:47:04,0
2020-03-23 06:35:43,TRUE,FALSE,0,FALSE,2020-03-23 06:35:43,0
2020-03-23 18:47:36,FALSE,FALSE,0,FALSE,2020-03-23 18:47:36,0
2020-03-24 06:30:58,TRUE,FALSE,0,FALSE,2020-03-24 06:30:58,0
2020-03-24 18:48:16,FALSE,FALSE,0,FALSE,2020-03-24 18:48:16,0
2020-03-25 06:28:30,TRUE,FALSE,0,FALSE,2020-03-25 06:28:30,0
2020-03-25 18:55:40,FALSE,FALSE,0,FALSE,2020-03-25 18:55:40,0
2020-03-26 06:23:31,TRUE,FALSE,0,FALSE,2020-03-26 06:23:31,0
2020-03-26 18:53:19,FALSE,FALSE,8,FALSE,2020-03-26 18:22:55,0
2020-03-27 06:32:05,TRUE,FALSE,0,FALSE,2020-03-27 06:32:05,0
2020-03-27 18:50:42,FALSE,FALSE,0,FALSE,2020-03-27 18:50:42,0
2020-03-28 06:21:35,TRUE,FALSE,0,FALSE,2020-03-28 06:21:35,0
2020-03-28 18:48:07,FALSE,FALSE,0,FALSE,2020-03-28 18:48:07,0
2020-03-29 05:33:34,TRUE,FALSE,0,FALSE,2020-03-29 05:33:34,0
2020-03-29 18:17:42,FALSE,FALSE,0,FALSE,2020-03-29 18:17:42,0
2020-03-30 05:43:35,TRUE,FALSE,0,FALSE,2020-03-30 05:43:35,0
2020-03-30 18:16:57,FALSE,FALSE,8,FALSE,2020-03-30 18:37:12,0
2020-03-31 05:21:38,TRUE,FALSE,0,FALSE,2020-03-31 05:21:38,0
2020-03-31 18:15:45,FALSE,FALSE,0,FALSE,2020-03-31 18:15:45,0
2020-04-01 05:13:37,TRUE,FALSE,0,FALSE,2020-04-01 05:13:37,0
2020-04-01 18:15:46,FALSE,FALSE,0,FALSE,2020-04-01 18:15:46,0
2020-04-02 05:17:11,TRUE,FALSE,0,FALSE,2020-04-02 05:17:11,0
2020-04-02 18:12:14,FALSE,FALSE,0,FALSE,2020-04-02 18:12:14,0
2020-04-03 05:20:58,TRUE,FALSE,0,FALSE,2020-04-03 05:20:58,0
2020-04-03 18:18:02,FALSE,FALSE,0,FALSE,2020-04-03 18:18:02,0
2020-04-04 05:11:16,TRUE,FALSE,0,FALSE,2020-04-04 05:11:16,0
2020-04-04 18:23:13,FALSE,FALSE,0,FALSE,2020-04-04 18:23:13,0
2020-04-05 04:58:41,TRUE,FALSE,0,FALSE,2020-04-05 04:58:41,0
2020-04-05 18:42:17,FALSE,FALSE,0,FALSE,2020-04-05 18:42:17,0
2020-04-06 04:43:42,TRUE,FALSE,0,FALSE,2020-04-06 04:43:42,0
2020-04-06 18:33:22,FALSE,FALSE,0,FALSE,2020-04-06 18:33:22,0
2020-04-07 04:55:48,TRUE,FALSE,0,FALSE,2020-04-07 04:55:48,0
2020-04-07 18:35:52,FALSE,FALSE,0,FALSE,2020-04-07 18:35:52,0
2020-04-08 04:48:44,TRUE,FALSE,0,FALSE,2020-04-08 04:48:44,0
2020-04-08 18:42:20,FALSE,FALSE,0,FALSE,2020-04-08 18:42:20,0
2020-04-09 04:48:44,TRUE,FALSE,0,FALSE,2020-04-09 04:48:44,0
2020-04-09 18:40:54,FALSE,FALSE,0,FALSE,2020-04-09 18:40:54,0
2020-04-10 04:51:08,TRUE,FALSE,0,FALSE,2020-04-10 04:51:08,0
2020-04-10 18:30:55,FALSE,FALSE,0,FALSE,2020-04-10 18:30:55,0
2020-04-11 04:48:46,TRUE,FALSE,0,FALSE,2020-04-11 04:48:46,0
2020-04-11 18:45:56,FALSE,FALSE,0,FALSE,2020-04-11 18:45:56,0
